302	41.15865940	-8.60752860
303	41.15749180	-8.60810970
304	41.15835240	-8.60668520
305	41.15897100	-8.60839690
306	41.15944030	-8.60107800
307	41.15734490	-8.61265310
308	41.15662830	-8.61309670
309	41.15801620	-8.59881500
310	41.15791620	-8.59814390
311	41.15865990	-8.59331360
312	41.15963890	-8.59629650
313	41.15998410	-8.59519230
314	41.15928640	-8.59294740
315	41.16153020	-8.60169540
316	41.16043390	-8.62261110
317	41.16040000	-8.62230090
318	41.15933000	-8.62340890
319	41.15725160	-8.62486220
320	41.15902210	-8.62428520
321	41.14819910	-8.62417920
322	41.14559310	-8.62388990
323	41.14619700	-8.61410000
324	41.14763490	-8.61374840
325	41.14658960	-8.61474180
326	41.14771400	-8.61404590
327	41.14530890	-8.61335780
328	41.14352620	-8.61041450
329	41.14424900	-8.60919040
330	41.14605340	-8.60337710
331	41.14641940	-8.60194070
332	41.14818600	-8.59876850
333	41.14579200	-8.60034560
334	41.14695990	-8.60048910
335	41.14587850	-8.59921520
336	41.14465920	-8.59861820
337	41.14375430	-8.59745360
338	41.14496640	-8.59791630
339	41.14542510	-8.60151600
340	41.14160680	-8.59598100
341	41.14527800	-8.59718420
342	41.14630130	-8.59620800
343	41.14734950	-8.59981510
344	41.14603420	-8.59540410
345	41.14653910	-8.59599140
346	41.15554920	-8.59112960
347	41.15464030	-8.59112690
348	41.14925120	-8.59367880
349	41.14825280	-8.59805830
350	41.14867670	-8.59569430
351	41.14606750	-8.59515130
352	41.15077540	-8.59415030
353	41.14648320	-8.59273800
354	41.15250410	-8.59727040
355	41.15118740	-8.59629650
356	41.15028620	-8.59516040
357	41.15327910	-8.60079690
358	41.15692120	-8.60011770
359	41.15760990	-8.59392080
360	41.15815520	-8.59534200
361	41.15908640	-8.59460470
362	41.17301750	-8.63994790
363	41.17446040	-8.64332110
364	41.17158940	-8.63489850
365	41.17068480	-8.63790260
366	41.17081040	-8.63841310
367	41.17050700	-8.63812600
368	41.17402500	-8.63404020
369	41.15679980	-8.60769580
370	41.15680070	-8.60924630
371	41.14786510	-8.61450550
372	41.14715680	-8.61518650
373	41.14807820	-8.61813630
374	41.14762580	-8.62020360
375	41.14802740	-8.61228670
376	41.14819940	-8.61296560
377	41.14787970	-8.61128130
378	41.14695400	-8.63287640
379	41.15131170	-8.62907360
380	41.14824510	-8.60943750
381	41.14778250	-8.60842150
382	41.14513860	-8.61535460
383	41.14564450	-8.61350280
384	41.14312270	-8.61746140
385	41.14447500	-8.61425970
386	41.14060570	-8.61310820
387	41.14251170	-8.61527590
388	41.14091690	-8.61743420
389	41.14165890	-8.61531360
390	41.14164860	-8.61452050
391	41.17444110	-8.60993160
392	41.17394030	-8.61038140
393	41.17435360	-8.60607610
394	41.17535670	-8.60851700
395	41.17276720	-8.61037850
396	41.17312250	-8.60839580
397	41.17560570	-8.59152370
398	41.17304150	-8.58944710
399	41.17488550	-8.62022180
400	41.17573480	-8.61388470
401	41.17494150	-8.61973100
402	41.16109160	-8.59198870
403	41.16017920	-8.58910260
404	41.14966810	-8.63468880
405	41.14974920	-8.63378890
406	41.15147670	-8.62898620
407	41.15205700	-8.62700330
408	41.15609110	-8.62299990
409	41.15583170	-8.62260860
410	41.17206200	-8.58781160
411	41.17487990	-8.58642480
412	41.17435660	-8.58457370
413	41.16900370	-8.58597860
414	41.17145790	-8.58553990
415	41.17402280	-8.58348720
416	41.16870080	-8.58605330
417	41.16859460	-8.58535700
418	41.17248940	-8.58355480
419	41.17057250	-8.58655500
420	41.17108890	-8.58841120
421	41.16985240	-8.58406720
422	41.17006770	-8.58478170
423	41.17024410	-8.58541320
424	41.17042720	-8.58605900
425	41.17053930	-8.58644870
426	41.17395430	-8.58323480
427	41.17288880	-8.58243230
428	41.17381740	-8.58288060
429	41.17275330	-8.58537730
430	41.17244020	-8.58429690
431	41.17228730	-8.58277160
432	41.17139790	-8.58236120
433	41.17006190	-8.58140300
434	41.16849730	-8.58472860
435	41.17231680	-8.58188680
436	41.17428160	-8.58090190
437	41.17338940	-8.58064320
438	41.17220250	-8.58441780
439	41.17202830	-8.58379660
440	41.17166290	-8.58592900
441	41.17134620	-8.58484090
442	41.17076480	-8.58723560
443	41.16930250	-8.58799620
444	41.16694830	-8.59406600
445	41.16708520	-8.59411220
446	41.16425810	-8.58926740
447	41.16431370	-8.58941580
448	41.16469100	-8.59034590
449	41.16598170	-8.59249940
450	41.16870560	-8.58951830
451	41.16949540	-8.58935040
452	41.17318020	-8.58628110
453	41.17272500	-8.58644950
454	41.17310280	-8.58603950
455	41.17338590	-8.58704320
456	41.17456770	-8.58531570
457	41.16696630	-8.58666870
458	41.16838340	-8.58753420
459	41.17229130	-8.58120220
460	41.17213810	-8.58128180
461	41.17469340	-8.58576300
462	41.16558300	-8.58729910
463	41.16667240	-8.59187540
464	41.16454800	-8.59125430
465	41.16513310	-8.59109240
466	41.16628810	-8.59025400
467	41.16647310	-8.59106100
468	41.16554240	-8.59178170
469	41.16464310	-8.59194120
470	41.16445730	-8.59051960
471	41.16571070	-8.59851360
472	41.16547500	-8.59900980
473	41.16462700	-8.59273870
474	41.16134800	-8.60031460
475	41.16544250	-8.59867200
476	41.16568230	-8.59856500
477	41.16440790	-8.59905990
478	41.16510890	-8.59977100
479	41.16526870	-8.59748030
480	41.16152130	-8.59182950
481	41.16247790	-8.59103920
482	41.16452460	-8.59195310
483	41.16324710	-8.59143010
484	41.16060560	-8.59435750
485	41.16313530	-8.59377720
486	41.16292760	-8.59256750
487	41.16423050	-8.59765270
488	41.16191500	-8.59811950
489	41.16142750	-8.59414930
490	41.16186370	-8.59281420
491	41.16366050	-8.59775260
492	41.16248380	-8.59300570
493	41.16260800	-8.59389210
494	41.16250940	-8.59391360
495	41.16238640	-8.59301680
496	41.16432290	-8.60092550
497	41.16326190	-8.59954830
498	41.16194210	-8.59403720
499	41.16246950	-8.59800440
500	41.16089790	-8.59673910
501	41.16175380	-8.59653250
502	41.16221060	-8.59645610
503	41.16768250	-8.58826030
504	41.16735000	-8.58800810
505	41.15888840	-8.59155430
506	41.15984950	-8.59027200
507	41.16043100	-8.58995920
508	41.16113420	-8.58997370
509	41.15973100	-8.58992080
510	41.16028320	-8.59179040
511	41.16053090	-8.59028360
512	41.15994100	-8.59059160
513	41.15984080	-8.59262020
514	41.15929740	-8.59072240
515	41.15894830	-8.59196520
516	41.15779900	-8.59379900
517	41.15706970	-8.59118350
518	41.15561730	-8.59418720
519	41.15609550	-8.59384110
520	41.15663530	-8.59447880
521	41.15907310	-8.59805190
522	41.15365550	-8.59897830
523	41.15888140	-8.59779090
524	41.15672770	-8.59670040
525	41.15746440	-8.59567490
526	41.15799770	-8.59646120
527	41.15718400	-8.59603930
528	41.15603960	-8.59497270
529	41.14718080	-8.61788670
530	41.14744950	-8.62035140
531	41.14426470	-8.62357450
532	41.15682400	-8.63692460
533	41.15765590	-8.63946370
534	41.15978590	-8.64060430
535	41.15407710	-8.64244090
536	41.15729050	-8.64139030
537	41.15783100	-8.64523460
538	41.15760430	-8.64529940
539	41.15684160	-8.64154270
540	41.15434670	-8.64921370
541	41.14248170	-8.61692900
542	41.14299450	-8.61744670
543	41.16807680	-8.64374820
544	41.16686260	-8.64328950
545	41.15243670	-8.64918020
546	41.15424700	-8.64832680
547	41.15413720	-8.65003680
548	41.15492210	-8.64774860
549	41.15856280	-8.63328200
550	41.15683750	-8.63164960
551	41.15743540	-8.63020820
552	41.15665660	-8.63148070
553	41.16702670	-8.61177870
554	41.16760770	-8.61098520
555	41.15311470	-8.63879340
556	41.15898810	-8.63581700
557	41.17176420	-8.59529590
558	41.16657390	-8.58523760
559	41.17155350	-8.59554520
560	41.17208050	-8.59522100
561	41.16910620	-8.59029930
562	41.16891610	-8.59060970
563	41.16786700	-8.58777520
564	41.17159780	-8.58595810
565	41.15445770	-8.58273530
566	41.15195670	-8.58038700
567	41.14950210	-8.57983410
568	41.14727870	-8.58062640
569	41.14671140	-8.58096680
570	41.14525020	-8.58117130
571	41.14662810	-8.58077630
572	41.14716530	-8.58043430
573	41.14526910	-8.58097860
574	41.15553410	-8.62488620
575	41.15584000	-8.62301390
576	41.15551600	-8.61918180
577	41.15594200	-8.62083670
578	41.15356620	-8.62759550
579	41.15445180	-8.62682700
580	41.15247820	-8.62874300
581	41.15449970	-8.62877110
582	41.15561270	-8.62536770
583	41.15534430	-8.62518140
584	41.15372990	-8.62543210
585	41.15949460	-8.63086120
586	41.15933540	-8.63037460
587	41.16140020	-8.63315730
588	41.16315370	-8.63460370
589	41.15621860	-8.63722780
590	41.15327790	-8.63238990
591	41.14251340	-8.60586450
592	41.14331670	-8.61033400
593	41.16002580	-8.62110470
594	41.15629290	-8.61935830
595	41.16121720	-8.58775530
596	41.16259470	-8.59068660
597	41.16405210	-8.63256780
598	41.16840420	-8.63051870
599	41.16998310	-8.63114430
600	41.14894190	-8.64906530
601	41.14823840	-8.64847710
602	41.16980520	-8.58931640
603	41.16977490	-8.58920730
604	41.16382830	-8.58248260
605	41.16302960	-8.58553560
606	41.16021530	-8.58319820
607	41.15929730	-8.58429420
608	41.16461640	-8.58439020
609	41.16333750	-8.58517350
610	41.16351380	-8.58992060
611	41.16296380	-8.58880150
612	41.16833690	-8.58949830
613	41.16671930	-8.58844040
614	41.17106200	-8.59491260
615	41.16984510	-8.59374760
616	41.16849090	-8.59353960
617	41.16953790	-8.59157490
618	41.16713520	-8.59396480
619	41.16807480	-8.59437650
620	41.16919840	-8.59219910
621	41.17009660	-8.59332550
622	41.16947990	-8.59444610
623	41.16779790	-8.60347450
624	41.16547720	-8.60273320
625	41.16541180	-8.60636640
626	41.16542000	-8.60541740
627	41.16197440	-8.60528260
628	41.16396680	-8.60532550
629	41.16461230	-8.60217110
630	41.16424550	-8.60334930
631	41.16546290	-8.60356300
632	41.16504290	-8.59988410
633	41.16671570	-8.60169590
634	41.16599280	-8.60075480
635	41.16490690	-8.60233260
636	41.16188060	-8.60443020
637	41.16543480	-8.60024500
638	41.16965110	-8.59728980
639	41.16705390	-8.59824470
640	41.16838940	-8.60129130
641	41.16827190	-8.59763300
642	41.16858460	-8.60348970
643	41.16715990	-8.60151640
644	41.16680930	-8.59734290
645	41.16995360	-8.60790500
646	41.17094940	-8.61127810
647	41.17263910	-8.61108010
648	41.16984990	-8.60832510
649	41.17178540	-8.61116740
650	41.17003350	-8.60797300
651	41.17296740	-8.60931970
652	41.16968990	-8.60821110
653	41.16991300	-8.60639510
654	41.17051330	-8.60665880
655	41.16772320	-8.61083890
656	41.16665210	-8.60923600
657	41.16678250	-8.61088860
658	41.16880980	-8.61970520
659	41.16772660	-8.62311580
660	41.16781570	-8.62231060
661	41.16948550	-8.62178370
662	41.17037250	-8.61292490
663	41.17116880	-8.61439980
664	41.17174260	-8.61801340
665	41.17011970	-8.61741410
666	41.17066900	-8.61851840
667	41.17108350	-8.61780290
668	41.17180340	-8.61644340
669	41.16940350	-8.61865480
670	41.17047860	-8.62014620
671	41.17075830	-8.62019140
672	41.17393410	-8.61952780
673	41.17124130	-8.61944650
674	41.16845580	-8.62547130
675	41.16915790	-8.62292550
676	41.16893790	-8.62370420
677	41.17176930	-8.62429450
678	41.17162350	-8.62616080
679	41.16540520	-8.62998780
680	41.16807520	-8.63036040
681	41.16699890	-8.63369320
682	41.16678720	-8.63082150
683	41.16790460	-8.63097650
684	41.16881090	-8.63617940
685	41.16711890	-8.63463550
686	41.16372960	-8.63366660
687	41.16380950	-8.63467590
688	41.16442100	-8.63427000
689	41.16465710	-8.63470150
690	41.16025030	-8.64143020
691	41.16038890	-8.64157050
692	41.16059730	-8.63280760
693	41.15975680	-8.63592940
694	41.16253070	-8.63594620
695	41.16050840	-8.63420430
696	41.16274650	-8.63312720
697	41.16237300	-8.63393870
698	41.16175840	-8.63531300
699	41.16214890	-8.63443330
700	41.16293830	-8.63505360
701	41.15916740	-8.63690820
702	41.15808450	-8.63731160
703	41.15006620	-8.61777110
704	41.14917200	-8.61754180
705	41.16132670	-8.62108420
706	41.16254410	-8.61844510
707	41.15955160	-8.61185330
708	41.15946960	-8.61336200
709	41.15104520	-8.61470020
710	41.14801240	-8.61517470
711	41.14915950	-8.61496390
712	41.16247850	-8.60924460
713	41.15903840	-8.61198410
714	41.15873240	-8.60995430
715	41.14082730	-8.60971830
716	41.14065760	-8.60966270
717	41.14299610	-8.60821290
718	41.15916730	-8.60614040
719	41.16659010	-8.64155950
720	41.16534350	-8.63995990
